00002|20212|03|0001|09/02/2021|02||BV|B02000033479|x|09/02/2021||||x|x||94.92|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02000033480|x|09/02/2021|||10.37|x|x|18|68.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02000033480|x|09/02/2021||||x|x||10.37|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02000033480|x|09/02/2021||||x|x||57.63|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02000033481|x|09/02/2021|||7.32|x|x|18|48.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02000033481|x|09/02/2021||||x|x||7.32|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02000033481|x|09/02/2021||||x|x||40.68|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02000033482|x|09/02/2021|||0.46|x|x|18|3.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02000033482|x|09/02/2021||||x|x||0.46|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02000033482|x|09/02/2021||||x|x||2.54|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02000033483|x|09/02/2021|||0.31|x|x|18|2.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02000033483|x|09/02/2021||||x|x||0.31|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02000033483|x|09/02/2021||||x|x||1.69|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02500011774|x|09/02/2021|||7.63|x|x|18|50.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02500011774|x|09/02/2021||||x|x||7.63|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02500011774|x|09/02/2021||||x|x||42.37|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||FT|F02500000075|x|09/02/2021|||24.41|x|x|18|160.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||FT|F02500000075|x|09/02/2021||||x|x||24.41|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||FT|F02500000075|x|09/02/2021||||x|x||135.59|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02500011775|x|09/02/2021|||12.97|x|x|18|85.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02500011775|x|09/02/2021||||x|x||12.97|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02500011775|x|09/02/2021||||x|x||72.03|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02500011776|x|09/02/2021|||6.10|x|x|18|40.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02500011776|x|09/02/2021||||x|x||6.10|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02500011776|x|09/02/2021||||x|x||33.90|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02500011777|x|09/02/2021|||27.92|x|x|18|183.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02500011777|x|09/02/2021||||x|x||27.92|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02500011777|x|09/02/2021||||x|x||155.08|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02000033484|x|09/02/2021|||10.22|x|x|18|67.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02000033484|x|09/02/2021||||x|x||10.22|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02000033484|x|09/02/2021||||x|x||56.78|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02000033485|x|09/02/2021|||12.97|x|x|18|85.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02000033485|x|09/02/2021||||x|x||12.97|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02000033485|x|09/02/2021||||x|x||72.03|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02000033486|x|09/02/2021|||10.07|x|x|18|66.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02000033486|x|09/02/2021||||x|x||10.07|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02000033486|x|09/02/2021||||x|x||55.93|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02000033487|x|09/02/2021|||30.51|x|x|18|200.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02000033487|x|09/02/2021||||x|x||30.51|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02000033487|x|09/02/2021||||x|x||169.49|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02500011778|x|09/02/2021|||10.22|x|x|18|67.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02500011778|x|09/02/2021||||x|x||10.22|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02500011778|x|09/02/2021||||x|x||56.78|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02000033488|x|09/02/2021|||17.73|x|x|18|116.20|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02000033488|x|09/02/2021||||x|x||17.73|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02000033488|x|09/02/2021||||x|x||98.47|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02500011779|x|09/02/2021|||9.92|x|x|18|65.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02500011779|x|09/02/2021||||x|x||9.92|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02500011779|x|09/02/2021||||x|x||55.08|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02500011780|x|09/02/2021|||16.78|x|x|18|110.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02500011780|x|09/02/2021||||x|x||16.78|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02500011780|x|09/02/2021||||x|x||93.22|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02000033489|x|09/02/2021|||5.80|x|x|18|38.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02000033489|x|09/02/2021||||x|x||5.80|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02000033489|x|09/02/2021||||x|x||32.20|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02000033490|x|09/02/2021|||36.15|x|x|18|237.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02000033490|x|09/02/2021||||x|x||36.15|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02000033490|x|09/02/2021||||x|x||200.85|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02000033491|x|09/02/2021|||67.58|x|x|18|443.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02000033491|x|09/02/2021||||x|x||67.58|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02000033491|x|09/02/2021||||x|x||375.42|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02000033492|x|09/02/2021|||16.78|x|x|18|110.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02000033492|x|09/02/2021||||x|x||16.78|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02000033492|x|09/02/2021||||x|x||93.22|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02500011781|x|09/02/2021|||3.05|x|x|18|20.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02500011781|x|09/02/2021||||x|x||3.05|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02500011781|x|09/02/2021||||x|x||16.95|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02000033493|x|09/02/2021|||7.17|x|x|18|47.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02000033493|x|09/02/2021||||x|x||7.17|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02000033493|x|09/02/2021||||x|x||39.83|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02500011782|x|09/02/2021|||7.32|x|x|18|48.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02500011782|x|09/02/2021||||x|x||7.32|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02500011782|x|09/02/2021||||x|x||40.68|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02000033494|x|09/02/2021|||14.49|x|x|18|95.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02000033494|x|09/02/2021||||x|x||14.49|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02000033494|x|09/02/2021||||x|x||80.51|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02500011783|x|09/02/2021|||18.00|x|x|18|118.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02500011783|x|09/02/2021||||x|x||18.00|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02500011783|x|09/02/2021||||x|x||100.00|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02000033495|x|09/02/2021|||7.78|x|x|18|51.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02000033495|x|09/02/2021||||x|x||7.78|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02000033495|x|09/02/2021||||x|x||43.22|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02500011784|x|09/02/2021|||11.44|x|x|18|75.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02500011784|x|09/02/2021||||x|x||11.44|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02500011784|x|09/02/2021||||x|x||63.56|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||FT|F02000000448|x|09/02/2021|||7.78|x|x|18|51.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||FT|F02000000448|x|09/02/2021||||x|x||7.78|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||FT|F02000000448|x|09/02/2021||||x|x||43.22|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02000033496|x|09/02/2021|||11.59|x|x|18|76.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02000033496|x|09/02/2021||||x|x||11.59|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02000033496|x|09/02/2021||||x|x||64.41|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02000033497|x|09/02/2021|||9.92|x|x|18|65.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02000033497|x|09/02/2021||||x|x||9.92|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02000033497|x|09/02/2021||||x|x||55.08|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02000033498|x|09/02/2021|||23.80|x|x|18|156.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02000033498|x|09/02/2021||||x|x||23.80|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02000033498|x|09/02/2021||||x|x||132.20|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02500011785|x|09/02/2021|||7.32|x|x|18|48.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02500011785|x|09/02/2021||||x|x||7.32|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02500011785|x|09/02/2021||||x|x||40.68|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02500011786|x|09/02/2021|||8.54|x|x|18|56.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02500011786|x|09/02/2021||||x|x||8.54|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02500011786|x|09/02/2021||||x|x||47.46|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02000033499|x|09/02/2021|||20.29|x|x|18|133.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02000033499|x|09/02/2021||||x|x||20.29|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02000033499|x|09/02/2021||||x|x||112.71|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02500011787|x|09/02/2021|||17.54|x|x|18|115.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02500011787|x|09/02/2021||||x|x||17.54|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02500011787|x|09/02/2021||||x|x||97.46|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||BV|B02000033500|x|09/02/2021|||7.63|x|x|18|50.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||BV|B02000033500|x|09/02/2021||||x|x||7.63|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||BV|B02000033500|x|09/02/2021||||x|x||42.37|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|09/02/2021|02||FT|F02000000449|x|09/02/2021|||248.03|x|x|18|1626.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|09/02/2021|02||FT|F02000000449|x|09/02/2021||||x|x||248.03|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|09/02/2021|02||FT|F02000000449|x|09/02/2021||||x|x||1377.97|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02000033501|x|10/02/2021|||15.86|x|x|18|104.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02000033501|x|10/02/2021||||x|x||15.86|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02000033501|x|10/02/2021||||x|x||88.14|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02000033502|x|10/02/2021|||37.53|x|x|18|246.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02000033502|x|10/02/2021||||x|x||37.53|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02000033502|x|10/02/2021||||x|x||208.47|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02500011788|x|10/02/2021|||0.61|x|x|18|4.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02500011788|x|10/02/2021||||x|x||0.61|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02500011788|x|10/02/2021||||x|x||3.39|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02000033503|x|10/02/2021|||17.54|x|x|18|115.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02000033503|x|10/02/2021||||x|x||17.54|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02000033503|x|10/02/2021||||x|x||97.46|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02000033504|x|10/02/2021|||1.37|x|x|18|9.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02000033504|x|10/02/2021||||x|x||1.37|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02000033504|x|10/02/2021||||x|x||7.63|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02500011789|x|10/02/2021|||8.08|x|x|18|53.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02500011789|x|10/02/2021||||x|x||8.08|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02500011789|x|10/02/2021||||x|x||44.92|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02000033505|x|10/02/2021|||9.92|x|x|18|65.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02000033505|x|10/02/2021||||x|x||9.92|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02000033505|x|10/02/2021||||x|x||55.08|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02500011790|x|10/02/2021|||9.31|x|x|18|61.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02500011790|x|10/02/2021||||x|x||9.31|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02500011790|x|10/02/2021||||x|x||51.69|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02000033506|x|10/02/2021|||9.76|x|x|18|64.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02000033506|x|10/02/2021||||x|x||9.76|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02000033506|x|10/02/2021||||x|x||54.24|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02500011791|x|10/02/2021|||0.92|x|x|18|6.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02500011791|x|10/02/2021||||x|x||0.92|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02500011791|x|10/02/2021||||x|x||5.08|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02500011792|x|10/02/2021|||33.41|x|x|18|219.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02500011792|x|10/02/2021||||x|x||33.41|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02500011792|x|10/02/2021||||x|x||185.59|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02000033507|x|10/02/2021|||15.25|x|x|18|100.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02000033507|x|10/02/2021||||x|x||15.25|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02000033507|x|10/02/2021||||x|x||84.75|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02500011793|x|10/02/2021|||2.29|x|x|18|15.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02500011793|x|10/02/2021||||x|x||2.29|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02500011793|x|10/02/2021||||x|x||12.71|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02000033508|x|10/02/2021|||7.17|x|x|18|47.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02000033508|x|10/02/2021||||x|x||7.17|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02000033508|x|10/02/2021||||x|x||39.83|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02000033509|x|10/02/2021|||8.69|x|x|18|57.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02000033509|x|10/02/2021||||x|x||8.69|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02000033509|x|10/02/2021||||x|x||48.31|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02000033510|x|10/02/2021|||6.10|x|x|18|40.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02000033510|x|10/02/2021||||x|x||6.10|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02000033510|x|10/02/2021||||x|x||33.90|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02000033511|x|10/02/2021|||7.63|x|x|18|50.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02000033511|x|10/02/2021||||x|x||7.63|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02000033511|x|10/02/2021||||x|x||42.37|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02000033512|x|10/02/2021|||24.86|x|x|18|163.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02000033512|x|10/02/2021||||x|x||24.86|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02000033512|x|10/02/2021||||x|x||138.14|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02500011794|x|10/02/2021|||8.54|x|x|18|56.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02500011794|x|10/02/2021||||x|x||8.54|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02500011794|x|10/02/2021||||x|x||47.46|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02000033513|x|10/02/2021|||12.20|x|x|18|80.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02000033513|x|10/02/2021||||x|x||12.20|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02000033513|x|10/02/2021||||x|x||67.80|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02000033514|x|10/02/2021|||7.32|x|x|18|48.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02000033514|x|10/02/2021||||x|x||7.32|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02000033514|x|10/02/2021||||x|x||40.68|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02500011795|x|10/02/2021|||14.03|x|x|18|92.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02500011795|x|10/02/2021||||x|x||14.03|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02500011795|x|10/02/2021||||x|x||77.97|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02500011796|x|10/02/2021|||8.24|x|x|18|54.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02500011796|x|10/02/2021||||x|x||8.24|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02500011796|x|10/02/2021||||x|x||45.76|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02000033515|x|10/02/2021|||7.17|x|x|18|47.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02000033515|x|10/02/2021||||x|x||7.17|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02000033515|x|10/02/2021||||x|x||39.83|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02000033516|x|10/02/2021|||18.00|x|x|18|118.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02000033516|x|10/02/2021||||x|x||18.00|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02000033516|x|10/02/2021||||x|x||100.00|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02500011797|x|10/02/2021|||10.83|x|x|18|71.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02500011797|x|10/02/2021||||x|x||10.83|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02500011797|x|10/02/2021||||x|x||60.17|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02000033517|x|10/02/2021|||11.44|x|x|18|75.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02000033517|x|10/02/2021||||x|x||11.44|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02000033517|x|10/02/2021||||x|x||63.56|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02000033518|x|10/02/2021|||7.32|x|x|18|48.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02000033518|x|10/02/2021||||x|x||7.32|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02000033518|x|10/02/2021||||x|x||40.68|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02000033519|x|10/02/2021|||2.67|x|x|18|17.50|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02000033519|x|10/02/2021||||x|x||2.67|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02000033519|x|10/02/2021||||x|x||14.83|VTA||||0|H||||||0|x|x|x
00000|20212|03|0001|10/02/2021|02||BV|B02000033520|x|10/02/2021|||9.76|x|x|18|64.00|VTA||||0|D||||||0|x|x|x
00001|20212|03|0001|10/02/2021|02||BV|B02000033520|x|10/02/2021||||x|x||9.76|VTA||||0|H||||||0|x|x|x
00002|20212|03|0001|10/02/2021|02||BV|B02000033520|x|10/02/2021||||x|x||54.24|VTA||||0|H||||||0|x|x|x
