12121001|20212|03|0001|05/02/2021|02||BV|B02000033436|05/02/2021|||10.68|18|70.00|VTA||||0|D||||||0
40111000|20212|03|0001|05/02/2021|02||BV|B02000033436|05/02/2021|||||10.68|VTA||||0|H||||||0
70121000|20212|03|0001|05/02/2021|02||BV|B02000033436|05/02/2021|||||59.32|VTA||||0|H||||||0
12121001|20212|03|0001|05/02/2021|02||BV|B02500011716|05/02/2021|||12.66|18|83.00|VTA||||0|D||||||0
40111000|20212|03|0001|05/02/2021|02||BV|B02500011716|05/02/2021|||||12.66|VTA||||0|H||||||0
70121000|20212|03|0001|05/02/2021|02||BV|B02500011716|05/02/2021|||||70.34|VTA||||0|H||||||0
12121001|20212|03|0001|05/02/2021|02||BV|B02500011717|05/02/2021|||8.08|18|53.00|VTA||||0|D||||||0
40111000|20212|03|0001|05/02/2021|02||BV|B02500011717|05/02/2021|||||8.08|VTA||||0|H||||||0
70121000|20212|03|0001|05/02/2021|02||BV|B02500011717|05/02/2021|||||44.92|VTA||||0|H||||||0
12121001|20212|03|0001|05/02/2021|02||BV|B02500011718|05/02/2021|||9.92|18|65.00|VTA||||0|D||||||0
40111000|20212|03|0001|05/02/2021|02||BV|B02500011718|05/02/2021|||||9.92|VTA||||0|H||||||0
70121000|20212|03|0001|05/02/2021|02||BV|B02500011718|05/02/2021|||||55.08|VTA||||0|H||||||0
12121001|20212|03|0001|05/02/2021|02||BV|B02500011719|05/02/2021|||9.92|18|65.00|VTA||||0|D||||||0
40111000|20212|03|0001|05/02/2021|02||BV|B02500011719|05/02/2021|||||9.92|VTA||||0|H||||||0
70121000|20212|03|0001|05/02/2021|02||BV|B02500011719|05/02/2021|||||55.08|VTA||||0|H||||||0
12121001|20212|03|0001|05/02/2021|02||BV|B02000033437|05/02/2021|||18.15|18|119.00|VTA||||0|D||||||0
40111000|20212|03|0001|05/02/2021|02||BV|B02000033437|05/02/2021|||||18.15|VTA||||0|H||||||0
70121000|20212|03|0001|05/02/2021|02||BV|B02000033437|05/02/2021|||||100.85|VTA||||0|H||||||0
12121001|20212|03|0001|05/02/2021|02||BV|B02000033438|05/02/2021|||19.22|18|126.00|VTA||||0|D||||||0
40111000|20212|03|0001|05/02/2021|02||BV|B02000033438|05/02/2021|||||19.22|VTA||||0|H||||||0
70121000|20212|03|0001|05/02/2021|02||BV|B02000033438|05/02/2021|||||106.78|VTA||||0|H||||||0
12121001|20212|03|0001|05/02/2021|02||BV|B02500011720|05/02/2021|||5.03|18|33.00|VTA||||0|D||||||0
40111000|20212|03|0001|05/02/2021|02||BV|B02500011720|05/02/2021|||||5.03|VTA||||0|H||||||0
70121000|20212|03|0001|05/02/2021|02||BV|B02500011720|05/02/2021|||||27.97|VTA||||0|H||||||0
12121001|20212|03|0001|05/02/2021|02||BV|B02500011721|05/02/2021|||17.85|18|117.00|VTA||||0|D||||||0
40111000|20212|03|0001|05/02/2021|02||BV|B02500011721|05/02/2021|||||17.85|VTA||||0|H||||||0
70121000|20212|03|0001|05/02/2021|02||BV|B02500011721|05/02/2021|||||99.15|VTA||||0|H||||||0
12121001|20212|03|0001|05/02/2021|02||BV|B02500011722|05/02/2021|||5.49|18|36.00|VTA||||0|D||||||0
40111000|20212|03|0001|05/02/2021|02||BV|B02500011722|05/02/2021|||||5.49|VTA||||0|H||||||0
70121000|20212|03|0001|05/02/2021|02||BV|B02500011722|05/02/2021|||||30.51|VTA||||0|H||||||0
12121001|20212|03|0001|05/02/2021|02||BV|B02500011723|05/02/2021|||10.98|18|72.00|VTA||||0|D||||||0
40111000|20212|03|0001|05/02/2021|02||BV|B02500011723|05/02/2021|||||10.98|VTA||||0|H||||||0
70121000|20212|03|0001|05/02/2021|02||BV|B02500011723|05/02/2021|||||61.02|VTA||||0|H||||||0
12121001|20212|03|0001|05/02/2021|02||BV|B02500011724|05/02/2021|||2.29|18|15.00|VTA||||0|D||||||0
40111000|20212|03|0001|05/02/2021|02||BV|B02500011724|05/02/2021|||||2.29|VTA||||0|H||||||0
70121000|20212|03|0001|05/02/2021|02||BV|B02500011724|05/02/2021|||||12.71|VTA||||0|H||||||0
12121001|20212|03|0001|05/02/2021|02||BV|B02500011725|05/02/2021|||9.15|18|60.00|VTA||||0|D||||||0
40111000|20212|03|0001|05/02/2021|02||BV|B02500011725|05/02/2021|||||9.15|VTA||||0|H||||||0
70121000|20212|03|0001|05/02/2021|02||BV|B02500011725|05/02/2021|||||50.85|VTA||||0|H||||||0
12121001|20212|03|0001|05/02/2021|02||BV|B02000033439|05/02/2021|||47.59|18|312.00|VTA||||0|D||||||0
40111000|20212|03|0001|05/02/2021|02||BV|B02000033439|05/02/2021|||||47.59|VTA||||0|H||||||0
70121000|20212|03|0001|05/02/2021|02||BV|B02000033439|05/02/2021|||||264.41|VTA||||0|H||||||0
12121001|20212|03|0001|05/02/2021|02||BV|B02500011726|05/02/2021|||10.07|18|66.00|VTA||||0|D||||||0
40111000|20212|03|0001|05/02/2021|02||BV|B02500011726|05/02/2021|||||10.07|VTA||||0|H||||||0
70121000|20212|03|0001|05/02/2021|02||BV|B02500011726|05/02/2021|||||55.93|VTA||||0|H||||||0
12121001|20212|03|0001|05/02/2021|02||BV|B02500011727|05/02/2021|||8.24|18|54.00|VTA||||0|D||||||0
40111000|20212|03|0001|05/02/2021|02||BV|B02500011727|05/02/2021|||||8.24|VTA||||0|H||||||0
70121000|20212|03|0001|05/02/2021|02||BV|B02500011727|05/02/2021|||||45.76|VTA||||0|H||||||0
12131001|20212|03|0001|05/02/2021|02||FT|F02000000445|05/02/2021|||165.51|18|1085.00|VTA||||0|D||||||0
40111000|20212|03|0001|05/02/2021|02||FT|F02000000445|05/02/2021|||||165.51|VTA||||0|H||||||0
70121000|20212|03|0001|05/02/2021|02||FT|F02000000445|05/02/2021|||||919.49|VTA||||0|H||||||0
12121001|20212|03|0001|05/02/2021|02||BV|B02500011728|05/02/2021|||8.08|18|53.00|VTA||||0|D||||||0
40111000|20212|03|0001|05/02/2021|02||BV|B02500011728|05/02/2021|||||8.08|VTA||||0|H||||||0
70121000|20212|03|0001|05/02/2021|02||BV|B02500011728|05/02/2021|||||44.92|VTA||||0|H||||||0
12121001|20212|03|0001|05/02/2021|02||BV|B02000033440|05/02/2021|||0.76|18|5.00|VTA||||0|D||||||0
40111000|20212|03|0001|05/02/2021|02||BV|B02000033440|05/02/2021|||||0.76|VTA||||0|H||||||0
70121000|20212|03|0001|05/02/2021|02||BV|B02000033440|05/02/2021|||||4.24|VTA||||0|H||||||0
12121001|20212|03|0001|05/02/2021|02||BV|B02500011729|05/02/2021|||7.32|18|48.00|VTA||||0|D||||||0
40111000|20212|03|0001|05/02/2021|02||BV|B02500011729|05/02/2021|||||7.32|VTA||||0|H||||||0
70121000|20212|03|0001|05/02/2021|02||BV|B02500011729|05/02/2021|||||40.68|VTA||||0|H||||||0
12121001|20212|03|0001|05/02/2021|02||BV|B02500011730|05/02/2021|||21.36|18|140.00|VTA||||0|D||||||0
40111000|20212|03|0001|05/02/2021|02||BV|B02500011730|05/02/2021|||||21.36|VTA||||0|H||||||0
70121000|20212|03|0001|05/02/2021|02||BV|B02500011730|05/02/2021|||||118.64|VTA||||0|H||||||0
12121001|20212|03|0001|05/02/2021|02||BV|B02500011731|05/02/2021|||24.03|18|157.50|VTA||||0|D||||||0
40111000|20212|03|0001|05/02/2021|02||BV|B02500011731|05/02/2021|||||24.03|VTA||||0|H||||||0
70121000|20212|03|0001|05/02/2021|02||BV|B02500011731|05/02/2021|||||133.47|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02500011732|06/02/2021|||12.66|18|83.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02500011732|06/02/2021|||||12.66|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02500011732|06/02/2021|||||70.34|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02000033441|06/02/2021|||27.61|18|181.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02000033441|06/02/2021|||||27.61|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02000033441|06/02/2021|||||153.39|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02000033442|06/02/2021|||16.47|18|108.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02000033442|06/02/2021|||||16.47|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02000033442|06/02/2021|||||91.53|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02000033443|06/02/2021|||9.92|18|65.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02000033443|06/02/2021|||||9.92|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02000033443|06/02/2021|||||55.08|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02000033444|06/02/2021|||20.59|18|135.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02000033444|06/02/2021|||||20.59|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02000033444|06/02/2021|||||114.41|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02000033445|06/02/2021|||8.54|18|56.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02000033445|06/02/2021|||||8.54|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02000033445|06/02/2021|||||47.46|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02500011733|06/02/2021|||9.31|18|61.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02500011733|06/02/2021|||||9.31|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02500011733|06/02/2021|||||51.69|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02500011734|06/02/2021|||9.31|18|61.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02500011734|06/02/2021|||||9.31|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02500011734|06/02/2021|||||51.69|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02000033446|06/02/2021|||34.17|18|224.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02000033446|06/02/2021|||||34.17|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02000033446|06/02/2021|||||189.83|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02500011735|06/02/2021|||15.71|18|103.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02500011735|06/02/2021|||||15.71|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02500011735|06/02/2021|||||87.29|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02000033447|06/02/2021|||15.25|18|100.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02000033447|06/02/2021|||||15.25|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02000033447|06/02/2021|||||84.75|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02500011736|06/02/2021|||20.29|18|133.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02500011736|06/02/2021|||||20.29|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02500011736|06/02/2021|||||112.71|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02000033448|06/02/2021|||0.76|18|5.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02000033448|06/02/2021|||||0.76|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02000033448|06/02/2021|||||4.24|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02500011737|06/02/2021|||19.37|18|127.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02500011737|06/02/2021|||||19.37|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02500011737|06/02/2021|||||107.63|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02000033449|06/02/2021|||8.85|18|58.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02000033449|06/02/2021|||||8.85|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02000033449|06/02/2021|||||49.15|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02500011738|06/02/2021|||10.37|18|68.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02500011738|06/02/2021|||||10.37|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02500011738|06/02/2021|||||57.63|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02500011739|06/02/2021|||13.58|18|89.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02500011739|06/02/2021|||||13.58|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02500011739|06/02/2021|||||75.42|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02500011740|06/02/2021|||8.54|18|56.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02500011740|06/02/2021|||||8.54|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02500011740|06/02/2021|||||47.46|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02500011741|06/02/2021|||0.31|18|2.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02500011741|06/02/2021|||||0.31|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02500011741|06/02/2021|||||1.69|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02500011742|06/02/2021|||8.08|18|53.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02500011742|06/02/2021|||||8.08|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02500011742|06/02/2021|||||44.92|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02000033450|06/02/2021|||14.95|18|98.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02000033450|06/02/2021|||||14.95|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02000033450|06/02/2021|||||83.05|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02000033451|06/02/2021|||9.00|18|59.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02000033451|06/02/2021|||||9.00|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02000033451|06/02/2021|||||50.00|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02500011743|06/02/2021|||14.64|18|96.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02500011743|06/02/2021|||||14.64|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02500011743|06/02/2021|||||81.36|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02000033452|06/02/2021|||0.61|18|4.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02000033452|06/02/2021|||||0.61|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02000033452|06/02/2021|||||3.39|VTA||||0|H||||||0
12131001|20212|03|0001|06/02/2021|02||FT|F02000000446|06/02/2021|||195.71|18|1283.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||FT|F02000000446|06/02/2021|||||195.71|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||FT|F02000000446|06/02/2021|||||1087.29|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02500011744|06/02/2021|||0.00|18|0.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02500011744|06/02/2021|||||0.00|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02500011744|06/02/2021|||||0.00|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02500011745|06/02/2021|||20.75|18|136.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02500011745|06/02/2021|||||20.75|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02500011745|06/02/2021|||||115.25|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02500011746|06/02/2021|||29.90|18|196.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02500011746|06/02/2021|||||29.90|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02500011746|06/02/2021|||||166.10|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02500011747|06/02/2021|||37.83|18|248.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02500011747|06/02/2021|||||37.83|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02500011747|06/02/2021|||||210.17|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02500011748|06/02/2021|||11.44|18|75.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02500011748|06/02/2021|||||11.44|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02500011748|06/02/2021|||||63.56|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02500011749|06/02/2021|||3.43|18|22.50|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02500011749|06/02/2021|||||3.43|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02500011749|06/02/2021|||||19.07|VTA||||0|H||||||0
12121001|20212|03|0001|06/02/2021|02||BV|B02000033453|06/02/2021|||7.63|18|50.00|VTA||||0|D||||||0
40111000|20212|03|0001|06/02/2021|02||BV|B02000033453|06/02/2021|||||7.63|VTA||||0|H||||||0
70121000|20212|03|0001|06/02/2021|02||BV|B02000033453|06/02/2021|||||42.37|VTA||||0|H||||||0
12121001|20212|03|0001|08/02/2021|02||BV|B02000033454|08/02/2021|||7.63|18|50.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02000033454|08/02/2021|||||7.63|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02000033454|08/02/2021|||||42.37|VTA||||0|H||||||0
12121001|20212|03|0001|08/02/2021|02||BV|B02500011750|08/02/2021|||17.85|18|117.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02500011750|08/02/2021|||||17.85|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02500011750|08/02/2021|||||99.15|VTA||||0|H||||||0
12121001|20212|03|0001|08/02/2021|02||BV|B02000033455|08/02/2021|||18.15|18|119.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02000033455|08/02/2021|||||18.15|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02000033455|08/02/2021|||||100.85|VTA||||0|H||||||0
12121001|20212|03|0001|08/02/2021|02||BV|B02000033456|08/02/2021|||0.92|18|6.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02000033456|08/02/2021|||||0.92|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02000033456|08/02/2021|||||5.08|VTA||||0|H||||||0
12121001|20212|03|0001|08/02/2021|02||BV|B02000033457|08/02/2021|||11.44|18|75.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02000033457|08/02/2021|||||11.44|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02000033457|08/02/2021|||||63.56|VTA||||0|H||||||0
12121001|20212|03|0001|08/02/2021|02||BV|B02500011751|08/02/2021|||5.34|18|35.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02500011751|08/02/2021|||||5.34|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02500011751|08/02/2021|||||29.66|VTA||||0|H||||||0
12121001|20212|03|0001|08/02/2021|02||BV|B02500011752|08/02/2021|||11.44|18|75.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02500011752|08/02/2021|||||11.44|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02500011752|08/02/2021|||||63.56|VTA||||0|H||||||0
12121001|20212|03|0001|08/02/2021|02||BV|B02000033458|08/02/2021|||0.31|18|2.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02000033458|08/02/2021|||||0.31|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02000033458|08/02/2021|||||1.69|VTA||||0|H||||||0
12121001|20212|03|0001|08/02/2021|02||BV|B02500011753|08/02/2021|||22.27|18|146.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02500011753|08/02/2021|||||22.27|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02500011753|08/02/2021|||||123.73|VTA||||0|H||||||0
12121001|20212|03|0001|08/02/2021|02||BV|B02500011754|08/02/2021|||10.13|18|66.40|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02500011754|08/02/2021|||||10.13|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02500011754|08/02/2021|||||56.27|VTA||||0|H||||||0
12131001|20212|03|0001|08/02/2021|02||BV|B02000033459|08/02/2021|||9.31|18|61.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02000033459|08/02/2021|||||9.31|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02000033459|08/02/2021|||||51.69|VTA||||0|H||||||0
12121001|20212|03|0001|08/02/2021|02||BV|B02500011755|08/02/2021|||7.63|18|50.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02500011755|08/02/2021|||||7.63|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02500011755|08/02/2021|||||42.37|VTA||||0|H||||||0
12121001|20212|03|0001|08/02/2021|02||BV|B02500011756|08/02/2021|||18.61|18|122.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02500011756|08/02/2021|||||18.61|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02500011756|08/02/2021|||||103.39|VTA||||0|H||||||0
12121001|20212|03|0001|08/02/2021|02||BV|B02500011757|08/02/2021|||19.22|18|126.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02500011757|08/02/2021|||||19.22|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02500011757|08/02/2021|||||106.78|VTA||||0|H||||||0
12121001|20212|03|0001|08/02/2021|02||BV|B02500011758|08/02/2021|||10.22|18|67.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02500011758|08/02/2021|||||10.22|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02500011758|08/02/2021|||||56.78|VTA||||0|H||||||0
12121001|20212|03|0001|08/02/2021|02||BV|B02500011759|08/02/2021|||16.47|18|108.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02500011759|08/02/2021|||||16.47|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02500011759|08/02/2021|||||91.53|VTA||||0|H||||||0
12121001|20212|03|0001|08/02/2021|02||BV|B02500011760|08/02/2021|||7.32|18|48.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02500011760|08/02/2021|||||7.32|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02500011760|08/02/2021|||||40.68|VTA||||0|H||||||0
12131001|20212|03|0001|08/02/2021|02||BV|B02000033460|08/02/2021|||12.97|18|85.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02000033460|08/02/2021|||||12.97|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02000033460|08/02/2021|||||72.03|VTA||||0|H||||||0
12121001|20212|03|0001|08/02/2021|02||BV|B02000033461|08/02/2021|||7.78|18|51.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02000033461|08/02/2021|||||7.78|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02000033461|08/02/2021|||||43.22|VTA||||0|H||||||0
12121001|20212|03|0001|08/02/2021|02||BV|B02000033462|08/02/2021|||29.59|18|194.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02000033462|08/02/2021|||||29.59|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02000033462|08/02/2021|||||164.41|VTA||||0|H||||||0
12121001|20212|03|0001|08/02/2021|02||BV|B02000033463|08/02/2021|||7.63|18|50.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02000033463|08/02/2021|||||7.63|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02000033463|08/02/2021|||||42.37|VTA||||0|H||||||0
12121001|20212|03|0001|08/02/2021|02||BV|B02000033464|08/02/2021|||10.37|18|68.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02000033464|08/02/2021|||||10.37|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02000033464|08/02/2021|||||57.63|VTA||||0|H||||||0
12121001|20212|03|0001|08/02/2021|02||BV|B02000033465|08/02/2021|||9.46|18|62.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02000033465|08/02/2021|||||9.46|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02000033465|08/02/2021|||||52.54|VTA||||0|H||||||0
12121001|20212|03|0001|08/02/2021|02||BV|B02500011761|08/02/2021|||8.85|18|58.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02500011761|08/02/2021|||||8.85|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02500011761|08/02/2021|||||49.15|VTA||||0|H||||||0
12121001|20212|03|0001|08/02/2021|02||BV|B02000033466|08/02/2021|||10.37|18|68.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02000033466|08/02/2021|||||10.37|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02000033466|08/02/2021|||||57.63|VTA||||0|H||||||0
12121001|20212|03|0001|08/02/2021|02||BV|B02500011762|08/02/2021|||13.73|18|90.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02500011762|08/02/2021|||||13.73|VTA||||0|H||||||0
70121000|20212|03|0001|08/02/2021|02||BV|B02500011762|08/02/2021|||||76.27|VTA||||0|H||||||0
12121001|20212|03|0001|08/02/2021|02||BV|B02000033467|08/02/2021|||9.76|18|64.00|VTA||||0|D||||||0
40111000|20212|03|0001|08/02/2021|02||BV|B02000033467|08/02/2021|||||9.76|VTA||||0|H||||||0
